Accuracy,Recall,Precision,Fscore,AUC,dataset,WL,n,id
0.9981473913635744,0.14754098360655735,0.36,0.20930232558139533,0.5437890666241962,UCR_Anomaly_FullData/207_UCR_Anomaly_CHARISten_3165_26929_26989.txt,19,3,0
0.9981746356082276,0.11475409836065575,0.35,0.1728395061728395,0.5806081016998288,UCR_Anomaly_FullData/207_UCR_Anomaly_CHARISten_3165_26929_26989.txt,19,3,1
0.9982563683421876,0.13114754098360654,0.42105263157894735,0.2,0.5526027117806954,UCR_Anomaly_FullData/207_UCR_Anomaly_CHARISten_3165_26929_26989.txt,19,3,2
0.9982836125868412,0.11475409836065575,0.4375,0.18181818181818185,0.5389019918721737,UCR_Anomaly_FullData/207_UCR_Anomaly_CHARISten_3165_26929_26989.txt,19,3,3
0.9981473913635744,0.13114754098360654,0.3478260869565217,0.19047619047619047,0.5597575073234542,UCR_Anomaly_FullData/207_UCR_Anomaly_CHARISten_3165_26929_26989.txt,19,3,4
0.9983925895654544,0.14754098360655735,0.5625,0.23376623376623376,0.5585815941061627,UCR_Anomaly_FullData/207_UCR_Anomaly_CHARISten_3165_26929_26989.txt,19,5,0
0.9647869014206572,0.2391304347826087,0.0020920502092050207,0.004147812971342383,0.7484292389166025,UCR_Anomaly_FullData/243_UCR_Anomaly_tilt12744mtable_100000_203355_203400.txt,10000,3,0
0.9985015665440676,0.11475409836065575,0.875,0.20289855072463767,0.5723612748984022,UCR_Anomaly_FullData/207_UCR_Anomaly_CHARISten_3165_26929_26989.txt,19,5,1
0.9983925895654544,0.13114754098360654,0.5714285714285714,0.21333333333333326,0.547645623553875,UCR_Anomaly_FullData/207_UCR_Anomaly_CHARISten_3165_26929_26989.txt,19,5,2
0.9983381010761476,0.13114754098360654,0.5,0.20779220779220767,0.5627454945322384,UCR_Anomaly_FullData/207_UCR_Anomaly_CHARISten_3165_26929_26989.txt,19,5,3
0.9983925895654544,0.13114754098360654,0.5714285714285714,0.21333333333333326,0.5389279393580413,UCR_Anomaly_FullData/207_UCR_Anomaly_CHARISten_3165_26929_26989.txt,19,5,4
0.9956712328767124,0.0132890365448505,0.17391304347826084,0.02469135802469136,0.6043668246795062,UCR_Anomaly_FullData/209_UCR_Anomaly_Fantasia_19000_26970_27270.txt,4,3,0
0.97113698630137,0.09634551495016612,0.01555793991416309,0.02678983833718245,0.5917876280384066,UCR_Anomaly_FullData/209_UCR_Anomaly_Fantasia_19000_26970_27270.txt,4,3,1
0.9561506849315068,0.12956810631229235,0.013096037609133646,0.023787740164684355,0.5762351513652593,UCR_Anomaly_FullData/209_UCR_Anomaly_Fantasia_19000_26970_27270.txt,4,3,2
0.9661780821917808,0.106312292358804,0.014336917562724013,0.02526648243189893,0.5805262942148162,UCR_Anomaly_FullData/209_UCR_Anomaly_Fantasia_19000_26970_27270.txt,4,3,3
0.9576869487536752,0.2826086956521739,0.002054686265212581,0.0040797112819708145,0.8172415492763772,UCR_Anomaly_FullData/243_UCR_Anomaly_tilt12744mtable_100000_203355_203400.txt,10000,3,1
0.9705205479452056,0.08970099667774087,0.014173228346456691,0.024478694469628286,0.5963302286920187,UCR_Anomaly_FullData/209_UCR_Anomaly_Fantasia_19000_26970_27270.txt,4,3,4
0.9713698630136988,0.10299003322259136,0.016747703943814158,0.028810408921933088,0.6052313322684593,UCR_Anomaly_FullData/209_UCR_Anomaly_Fantasia_19000_26970_27270.txt,4,5,0
0.9665753424657534,0.11627906976744184,0.015844273426889998,0.027888446215139442,0.5806023142160968,UCR_Anomaly_FullData/209_UCR_Anomaly_Fantasia_19000_26970_27270.txt,4,5,1
0.9717808219178082,0.09302325581395347,0.015426997245179062,0.026465028355387527,0.6007384290908871,UCR_Anomaly_FullData/209_UCR_Anomaly_Fantasia_19000_26970_27270.txt,4,5,2
0.9623287671232876,0.14950166112956811,0.017723513194170933,0.03169014084507042,0.5985936459709011,UCR_Anomaly_FullData/209_UCR_Anomaly_Fantasia_19000_26970_27270.txt,4,5,3
0.9944794520547944,0.019933554817275743,0.05263157894736842,0.028915662650602414,0.6079579071746202,UCR_Anomaly_FullData/209_UCR_Anomaly_Fantasia_19000_26970_27270.txt,4,5,4
0.9423835616438356,0.2325581395348837,0.0173053152039555,0.03221352968246663,0.6323987374510447,UCR_Anomaly_FullData/209_UCR_Anomaly_Fantasia_19000_26970_27270.txt,38,2,0
0.9492470050199664,0.2826086956521739,0.0017121032529961804,0.0034035868569184447,0.7580088519309416,UCR_Anomaly_FullData/243_UCR_Anomaly_tilt12744mtable_100000_203355_203400.txt,10000,3,2
0.956972602739726,0.19269102990033224,0.01962110960757781,0.035615597175314706,0.6476397766076746,UCR_Anomaly_FullData/209_UCR_Anomaly_Fantasia_19000_26970_27270.txt,38,2,1
0.9476027397260274,0.20930232558139536,0.01726027397260274,0.03189066059225513,0.6436891814284165,UCR_Anomaly_FullData/209_UCR_Anomaly_Fantasia_19000_26970_27270.txt,38,2,2
0.9403835616438356,0.25249169435215946,0.01808232215084464,0.03374777975133214,0.6811845447110254,UCR_Anomaly_FullData/209_UCR_Anomaly_Fantasia_19000_26970_27270.txt,38,2,3
0.9645753424657534,0.13953488372093026,0.017728999577880964,0.031460674157303366,0.6448475781837266,UCR_Anomaly_FullData/209_UCR_Anomaly_Fantasia_19000_26970_27270.txt,38,2,4
0.9485205479452056,0.25249169435215946,0.021058464948739263,0.03887468030690538,0.669259938089969,UCR_Anomaly_FullData/209_UCR_Anomaly_Fantasia_19000_26970_27270.txt,38,3,0
0.939027397260274,0.26578073089701,0.018561484918793503,0.03469963131641726,0.6677610393631886,UCR_Anomaly_FullData/209_UCR_Anomaly_Fantasia_19000_26970_27270.txt,38,3,1
0.9580869460870258,0.2826086956521739,0.002074357746928355,0.0041184856645018215,0.8054999108428181,UCR_Anomaly_FullData/243_UCR_Anomaly_tilt12744mtable_100000_203355_203400.txt,10000,3,3
0.9585205479452056,0.2059800664451827,0.021746755524377413,0.03934010152284265,0.6646368617992935,UCR_Anomaly_FullData/209_UCR_Anomaly_Fantasia_19000_26970_27270.txt,38,3,2
0.9956027397260274,0.019933554817275743,0.1875,0.036036036036036036,0.6728203566711309,UCR_Anomaly_FullData/209_UCR_Anomaly_Fantasia_19000_26970_27270.txt,38,3,3
0.95713698630137,0.2059800664451827,0.021002710027100267,0.03811865969873963,0.6522535988855701,UCR_Anomaly_FullData/209_UCR_Anomaly_Fantasia_19000_26970_27270.txt,38,3,4
0.9465342465753424,0.3687707641196013,0.02902719665271966,0.05381818181818182,0.8185386574844924,UCR_Anomaly_FullData/209_UCR_Anomaly_Fantasia_19000_26970_27270.txt,38,5,0
0.9407945205479452,0.37209302325581395,0.026383981154299168,0.04927408710954685,0.7638180347593515,UCR_Anomaly_FullData/209_UCR_Anomaly_Fantasia_19000_26970_27270.txt,38,5,1
0.950054794520548,0.3222591362126246,0.02740887256287087,0.05052083333333333,0.7538067466917133,UCR_Anomaly_FullData/209_UCR_Anomaly_Fantasia_19000_26970_27270.txt,38,5,2
0.9575205479452056,0.2823920265780731,0.028619528619528618,0.05197187404463467,0.7309766173260985,UCR_Anomaly_FullData/209_UCR_Anomaly_Fantasia_19000_26970_27270.txt,38,5,3
0.9613002579982801,0.2608695652173913,0.0020750475531730933,0.004117344312918168,0.8038436168531721,UCR_Anomaly_FullData/243_UCR_Anomaly_tilt12744mtable_100000_203355_203400.txt,10000,3,4
0.9540684931506852,0.3156146179401993,0.02930289944478717,0.053626869884278866,0.7896514911367807,UCR_Anomaly_FullData/209_UCR_Anomaly_Fantasia_19000_26970_27270.txt,38,5,4
0.9316986301369864,0.3521594684385382,0.021645905656524404,0.04078491727587533,0.7253413576820349,UCR_Anomaly_FullData/209_UCR_Anomaly_Fantasia_19000_26970_27270.txt,66,2,0
0.9306986301369864,0.39867109634551495,0.024009603841536616,0.04529156444612192,0.7318085873491293,UCR_Anomaly_FullData/209_UCR_Anomaly_Fantasia_19000_26970_27270.txt,66,2,1
0.94813698630137,0.2757475083056478,0.022733497671870717,0.04200404858299595,0.7133636490222119,UCR_Anomaly_FullData/209_UCR_Anomaly_Fantasia_19000_26970_27270.txt,66,2,2
0.9404931506849316,0.32558139534883723,0.023118660061335214,0.04317180616740088,0.7330267124733445,UCR_Anomaly_FullData/209_UCR_Anomaly_Fantasia_19000_26970_27270.txt,66,2,3
0.9498219178082192,0.2591362126245847,0.022171688459351902,0.0408483896307934,0.7227032100091036,UCR_Anomaly_FullData/209_UCR_Anomaly_Fantasia_19000_26970_27270.txt,66,2,4
0.9842945532811652,0.06896551724137931,0.0061643835616438354,0.011317195850361521,0.6082039060274651,UCR_Anomaly_FullData/244_UCR_Anomaly_tilt12754table_100013_104630_104890.txt,5001,5,0
0.9532054794520548,0.31893687707641194,0.02902933172059268,0.05321507760532152,0.7927388125954562,UCR_Anomaly_FullData/209_UCR_Anomaly_Fantasia_19000_26970_27270.txt,66,3,0
0.9417260273972604,0.425249169435216,0.030411023996198626,0.056762749445676275,0.787810742323088,UCR_Anomaly_FullData/209_UCR_Anomaly_Fantasia_19000_26970_27270.txt,66,3,1
0.9558219178082192,0.3156146179401993,0.03050738599871548,0.055636896046852125,0.7871372786868569,UCR_Anomaly_FullData/209_UCR_Anomaly_Fantasia_19000_26970_27270.txt,66,3,2
0.955082191780822,0.2591362126245847,0.02488832163369496,0.04541484716157205,0.7803871047228415,UCR_Anomaly_FullData/209_UCR_Anomaly_Fantasia_19000_26970_27270.txt,66,3,3
0.9548493150684932,0.3222591362126246,0.030417058639071813,0.05558739255014327,0.8012073539103277,UCR_Anomaly_FullData/209_UCR_Anomaly_Fantasia_19000_26970_27270.txt,66,3,4
0.9387534246575342,0.5149501661129569,0.03459821428571429,0.06483999163354946,0.8386505062813268,UCR_Anomaly_FullData/209_UCR_Anomaly_Fantasia_19000_26970_27270.txt,66,5,0
0.9353013698630136,0.5714285714285714,0.0360889634913974,0.06789027037694888,0.8512961718685415,UCR_Anomaly_FullData/209_UCR_Anomaly_Fantasia_19000_26970_27270.txt,66,5,1
0.9743569256275936,0.0842911877394636,0.004473363155754371,0.008495848619424597,0.65402775699109,UCR_Anomaly_FullData/244_UCR_Anomaly_tilt12754table_100013_104630_104890.txt,5001,5,1
0.9414109589041096,0.5016611295681063,0.03529686769518466,0.06595326490500109,0.8377458065726706,UCR_Anomaly_FullData/209_UCR_Anomaly_Fantasia_19000_26970_27270.txt,66,5,2
0.9514246575342464,0.4219269102990033,0.036296084595598736,0.0668421052631579,0.8589293157482413,UCR_Anomaly_FullData/209_UCR_Anomaly_Fantasia_19000_26970_27270.txt,66,5,3
0.9413835616438356,0.4850498338870432,0.034192037470725994,0.063880988842704,0.8367236151758315,UCR_Anomaly_FullData/209_UCR_Anomaly_Fantasia_19000_26970_27270.txt,66,5,4
0.9799599498624212,0.07662835249042145,0.005274261603375527,0.009869232667160128,0.6754259278545218,UCR_Anomaly_FullData/244_UCR_Anomaly_tilt12754table_100013_104630_104890.txt,5001,5,2
0.9787514544392232,0.07279693486590039,0.004712301587301587,0.008851618914511996,0.6332710709769023,UCR_Anomaly_FullData/244_UCR_Anomaly_tilt12754table_100013_104630_104890.txt,5001,5,3
0.9835055356081678,0.08812260536398467,0.00744818652849741,0.013735443415945058,0.6696956989833183,UCR_Anomaly_FullData/244_UCR_Anomaly_tilt12754table_100013_104630_104890.txt,5001,5,4
0.9860689908568036,0.2769230769230769,0.0018313154949638824,0.003638568829593693,0.9633504287999636,UCR_Anomaly_FullData/239_UCR_Anomaly_taichidbS0715Master_190037_593450_593514.txt,760,2,0
0.987660362848254,0.07662835249042145,0.008888888888888889,0.01592990840302668,0.6271166883039803,UCR_Anomaly_FullData/244_UCR_Anomaly_tilt12754table_100013_104630_104890.txt,10001,3,0
0.9847989253379542,0.06896551724137931,0.006385242993969493,0.011688311688311687,0.5950721123727193,UCR_Anomaly_FullData/244_UCR_Anomaly_tilt12754table_100013_104630_104890.txt,10001,3,1
0.985922526454564,0.06896551724137931,0.006939090208172706,0.012609457092819614,0.6116127791422274,UCR_Anomaly_FullData/244_UCR_Anomaly_tilt12754table_100013_104630_104890.txt,10001,3,2
0.9869612332645856,0.07662835249042145,0.008368200836820083,0.015088645794039984,0.6323555754341429,UCR_Anomaly_FullData/244_UCR_Anomaly_tilt12754table_100013_104630_104890.txt,10001,3,3
0.9827466331274821,0.5538461538461539,0.0029469548133595285,0.005862714762641479,0.9774943209892648,UCR_Anomaly_FullData/239_UCR_Anomaly_taichidbS0715Master_190037_593450_593514.txt,760,2,1
0.9854780797906606,0.08045977011494253,0.007809594644849386,0.014237288135593218,0.6406823394077974,UCR_Anomaly_FullData/244_UCR_Anomaly_tilt12754table_100013_104630_104890.txt,10001,3,4
0.9839172744489664,0.2029520295202952,0.01813984168865436,0.03330305782621859,0.7565773397879744,UCR_Anomaly_FullData/245_UCR_Anomaly_tilt12754table_100211_270800_271070.txt,5011,5,0
0.98709050247814,0.1992619926199262,0.0225,0.04043429427180832,0.718888581693423,UCR_Anomaly_FullData/245_UCR_Anomaly_tilt12754table_100211_270800_271070.txt,5011,5,1
0.9874270452072412,0.2307692307692308,0.0016926201760324984,0.003360591464097681,0.9079788918550022,UCR_Anomaly_FullData/239_UCR_Anomaly_taichidbS0715Master_190037_593450_593514.txt,760,2,2
0.981968005802474,0.2066420664206642,0.01636948260742473,0.03033586132177682,0.7431731618655304,UCR_Anomaly_FullData/245_UCR_Anomaly_tilt12754table_100211_270800_271070.txt,5011,5,2
0.9857909900471452,0.18450184501845016,0.018867924528301886,0.034234851078397806,0.7396723215964915,UCR_Anomaly_FullData/245_UCR_Anomaly_tilt12754table_100211_270800_271070.txt,5011,5,3
0.9847987266792924,0.1918819188191882,0.01823921431076815,0.03331197950032031,0.7431288847728212,UCR_Anomaly_FullData/245_UCR_Anomaly_tilt12754table_100211_270800_271070.txt,5011,5,4
0.9946357335697305,0.05166051660516605,0.0170316301703163,0.02561756633119853,0.6866831478947024,UCR_Anomaly_FullData/245_UCR_Anomaly_tilt12754table_100211_270800_271070.txt,10021,3,0
0.9739595551347456,0.9692307692307692,0.003407615750757248,0.006791354497924865,0.9801482766736842,UCR_Anomaly_FullData/239_UCR_Anomaly_taichidbS0715Master_190037_593450_593514.txt,760,2,3
0.9937643550791796,0.05166051660516605,0.01407035175879397,0.022116903633491312,0.6705214041775502,UCR_Anomaly_FullData/245_UCR_Anomaly_tilt12754table_100211_270800_271070.txt,10021,3,1
0.9826580569770722,0.13284132841328414,0.011097410604192354,0.02048364153627312,0.6607474360371425,UCR_Anomaly_FullData/245_UCR_Anomaly_tilt12754table_100211_270800_271070.txt,10021,3,2
0.9947515815771448,0.044280442804428034,0.01509433962264151,0.022514071294559103,0.6574291945728828,UCR_Anomaly_FullData/245_UCR_Anomaly_tilt12754table_100211_270800_271070.txt,10021,3,3
0.9658818874270452,0.8153846153846154,0.0021915315911346343,0.004371314281001278,0.9736187325002488,UCR_Anomaly_FullData/239_UCR_Anomaly_taichidbS0715Master_190037_593450_593514.txt,760,2,4
0.9811721803602368,0.2177121771217712,0.01645746164574616,0.03060165975103735,0.6773374522134499,UCR_Anomaly_FullData/245_UCR_Anomaly_tilt12754table_100211_270800_271070.txt,10021,3,4
0.8275784349080418,0.2693726937269373,0.0021282798833819247,0.004223192849498135,0.5601184250426149,UCR_Anomaly_FullData/246_UCR_Anomaly_tilt12755mtable_100211_270800_271070.txt,5011,5,0
0.8036572905397283,0.2767527675276753,0.0019191402251791199,0.003811847221163376,0.5394176113689818,UCR_Anomaly_FullData/246_UCR_Anomaly_tilt12755mtable_100211_270800_271070.txt,5011,5,1
0.8277988139600112,0.28044280442804426,0.0022182009223045947,0.004401586887904325,0.6025290683982397,UCR_Anomaly_FullData/246_UCR_Anomaly_tilt12755mtable_100211_270800_271070.txt,5011,5,2
0.9864180433277278,0.2923076923076923,0.0019824707846410683,0.003938231941133795,0.9551839053655848,UCR_Anomaly_FullData/239_UCR_Anomaly_taichidbS0715Master_190037_593450_593514.txt,760,3,0
0.7345083543695156,0.3911439114391144,0.0020019641912820125,0.003983539713260303,0.534967219772757,UCR_Anomaly_FullData/246_UCR_Anomaly_tilt12755mtable_100211_270800_271070.txt,5011,5,3
0.8293114156348922,0.2619926199261993,0.0020913107511045656,0.004149498845737997,0.5686745413733948,UCR_Anomaly_FullData/246_UCR_Anomaly_tilt12755mtable_100211_270800_271070.txt,5011,5,4
0.6834079939114355,0.382716049382716,0.0006539670484990403,0.0013057029736332241,0.494254288265519,UCR_Anomaly_FullData/247_UCR_Anomaly_tilt12755mtable_50211_121900_121980.txt,5021,3,0
0.8356688408361095,0.3703703703703704,0.0012198097096852894,0.002431610942249241,0.6731126304473531,UCR_Anomaly_FullData/247_UCR_Anomaly_tilt12755mtable_50211_121900_121980.txt,5021,3,1
0.2775904772713617,0.7901234567901234,0.0005911912503694946,0.001181498472359397,0.495523301821785,UCR_Anomaly_FullData/247_UCR_Anomaly_tilt12755mtable_50211_121900_121980.txt,5021,3,2
0.9613724686630021,0.953846153846154,0.002263351951228416,0.004515988054483211,0.9730822555579292,UCR_Anomaly_FullData/239_UCR_Anomaly_taichidbS0715Master_190037_593450_593514.txt,760,3,1
0.6763313727977355,0.5555555555555556,0.0009280072590790044,0.0018529193774190886,0.5854662096123252,UCR_Anomaly_FullData/247_UCR_Anomaly_tilt12755mtable_50211_121900_121980.txt,5021,3,3
0.5516626721588368,0.6172839506172839,0.000744324525493115,0.0014868561912691806,0.5325553084902396,UCR_Anomaly_FullData/247_UCR_Anomaly_tilt12755mtable_50211_121900_121980.txt,5021,3,4
0.9412984186651217,0.6923076923076923,0.0010826676931960351,0.002161954406783733,0.9420775911318828,UCR_Anomaly_FullData/239_UCR_Anomaly_taichidbS0715Master_190037_593450_593514.txt,760,3,2
0.9418467278097312,0.8461538461538461,0.001335081075832605,0.002665955745134631,0.958323981107471,UCR_Anomaly_FullData/239_UCR_Anomaly_taichidbS0715Master_190037_593450_593514.txt,760,3,3
0.9679451125588232,0.8307692307692308,0.002376133063451553,0.004738712649730157,0.9724605024055958,UCR_Anomaly_FullData/239_UCR_Anomaly_taichidbS0715Master_190037_593450_593514.txt,760,3,4
0.9921979000325029,0.04615384615384616,0.0005492493592090809,0.0010855798805862133,0.8443537505931773,UCR_Anomaly_FullData/239_UCR_Anomaly_taichidbS0715Master_190037_593450_593514.txt,760,5,0
0.9935714992298236,0.09230769230769233,0.0013345195729537367,0.0026310019732514803,0.897908841210022,UCR_Anomaly_FullData/239_UCR_Anomaly_taichidbS0715Master_190037_593450_593514.txt,760,5,1
0.9705509941636166,0.3538461538461539,0.0011047070124879923,0.0022025377064879103,0.9103617879085856,UCR_Anomaly_FullData/239_UCR_Anomaly_taichidbS0715Master_190037_593450_593514.txt,760,5,2
0.9700083376906008,0.4615384615384616,0.0014138938637006315,0.0028191514354179393,0.937181840863764,UCR_Anomaly_FullData/239_UCR_Anomaly_taichidbS0715Master_190037_593450_593514.txt,760,5,3
0.9883145146474852,0.04615384615384616,0.0003654080389768575,0.0007250755287009062,0.7837248004940021,UCR_Anomaly_FullData/239_UCR_Anomaly_taichidbS0715Master_190037_593450_593514.txt,760,5,4
0.991231293189944,0.6461538461538462,0.006748071979434447,0.013356654476069324,0.9863176908454728,UCR_Anomaly_FullData/239_UCR_Anomaly_taichidbS0715Master_190037_593450_593514.txt,1584,2,0
0.9658437318937864,0.4615384615384616,0.0012414649286157664,0.0024762690879075525,0.9542684145897984,UCR_Anomaly_FullData/239_UCR_Anomaly_taichidbS0715Master_190037_593450_593514.txt,1584,2,1
0.8844212370871783,0.8153846153846154,0.0006477000537713253,0.0012943719243402976,0.9064600207972194,UCR_Anomaly_FullData/239_UCR_Anomaly_taichidbS0715Master_190037_593450_593514.txt,1584,2,2
0.9777086895694076,0.8461538461538461,0.003476831658132625,0.006925207756232689,0.9840390091913274,UCR_Anomaly_FullData/239_UCR_Anomaly_taichidbS0715Master_190037_593450_593514.txt,1584,2,3
0.9516004126450264,0.8923076923076924,0.0016909620991253644,0.0033755274261603376,0.9662470368310822,UCR_Anomaly_FullData/239_UCR_Anomaly_taichidbS0715Master_190037_593450_593514.txt,1584,2,4
0.9641182538897446,0.3384615384615385,0.00086716594402838,0.001729899744446629,0.9075209290366908,UCR_Anomaly_FullData/239_UCR_Anomaly_taichidbS0715Master_190037_593450_593514.txt,1584,3,0
0.9377414750646524,0.4153846153846154,0.0006130094221818593,0.0012242121967807752,0.9087471713661534,UCR_Anomaly_FullData/239_UCR_Anomaly_taichidbS0715Master_190037_593450_593514.txt,1584,3,1
0.989103062334836,0.2153846153846154,0.0018243419338024496,0.0036180385062669603,0.929205460330092,UCR_Anomaly_FullData/239_UCR_Anomaly_taichidbS0715Master_190037_593450_593514.txt,1584,3,2
0.9946144171389004,0.030769230769230767,0.0005333333333333334,0.0010484927916120578,0.8551783826329628,UCR_Anomaly_FullData/239_UCR_Anomaly_taichidbS0715Master_190037_593450_593514.txt,1584,3,3
0.9940745870016816,0.030769230769230767,0.00048402710551790896,0.0009530617107457707,0.8194674802912916,UCR_Anomaly_FullData/239_UCR_Anomaly_taichidbS0715Master_190037_593450_593514.txt,1584,3,4
0.9920085355341068,0.04615384615384616,0.000536097212294496,0.0010598834128245894,0.6416924566321442,UCR_Anomaly_FullData/239_UCR_Anomaly_taichidbS0715Master_190037_593450_593514.txt,1584,5,0
0.9559642751155264,0.3538461538461539,0.0007385524372230429,0.0014740282628897365,0.8070291666598721,UCR_Anomaly_FullData/239_UCR_Anomaly_taichidbS0715Master_190037_593450_593514.txt,1584,5,1
0.9585828752314064,0.5692307692307692,0.0012620663778694955,0.0025185487713566125,0.9285429498458689,UCR_Anomaly_FullData/239_UCR_Anomaly_taichidbS0715Master_190037_593450_593514.txt,1584,5,2
0.9658253607111061,0.46153846153846156,0.0012407974191413682,0.0024749412201460217,0.9582133198961335,UCR_Anomaly_FullData/239_UCR_Anomaly_taichidbS0715Master_190037_593450_593514.txt,1584,5,3
